"","Adult_1","Adult_2","Adult_3","Fetal_1","Fetal_2","Fetal_3","Neonatal_1","Neonatal_2","Neonatal_3"
"Orc1",-0.485700922086841,-0.215389811433512,-0.18320880497087,0.120297985419678,0.283976565783075,1.1565435658689,-0.207099283694336,-0.317260370612467,-0.152158924273625
"Cc2d1b",-0.0320414915490739,0.131230276143945,0.0940679985701038,-0.0538883305071653,-0.0662805332313345,-0.0726106354972957,0.0105626665750771,0.00858607346827966,-0.0196260239725339
"Zfyve9",-0.507970154136663,-0.441185953719773,-0.39506307979132,0.336513019692311,0.342977977217041,0.382588287404352,0.100678853109659,0.135038560941821,0.0464224892825715
"Txndc12",-0.129945260424057,-0.148297948728782,-0.0219417989299417,0.0397482017277691,0.0751685397197228,-0.0192767902871163,0.132993132989625,0.00973087621958602,0.0618210477132033
"Kti12",0.178991553737666,0.126040498157154,0.00697156255944908,0.403962604717475,0.0565990519553734,0.475980071656248,-0.567198301657875,-0.194025443000143,-0.487321598125346
"Rab3b",0.323997565109625,-1.30548330267742,-1.31905004612644,0.838113289215749,0.639484867360277,0.721986951248795,-0.194921718617886,0.145913965516236,0.149958428971071
"Nrd1",-0.22223783911134,0.0470866041165534,-0.0482423763375497,0.0171042787339877,0.0636069555909797,0.0919877528971345,0.0323507532080907,0.00925809159306645,0.00908577930908105
"Osbpl9",0.138821170303119,0.208470425329067,0.103842990199742,-0.393009414384909,-0.27050804416734,-0.616205551383393,0.329263878328291,0.249771605715183,0.249552940060239
"Eps15",-0.268399189021237,-0.0346299403792552,0.0565104219762214,-0.302779790441288,-0.28557457747919,-0.575689916217291,0.509082047666182,0.468206360378,0.43327458351786
"Rnf11l1",-0.0266276931946252,-0.261284894184928,-0.342748273296491,0.0438737191160588,0.111074661492857,-0.0290503214873756,0.265842059062244,0.107747383352339,0.131173359139923
"Cdkn2c",0.486401440082144,0.780788665479637,0.980087378337695,-0.850146197248046,-0.863166018465524,-0.174042304869926,-0.0170493996242382,-0.216739127154865,-0.126134436536875
"Faf1",-0.285121047393965,-0.15993305238062,0.0590306775418989,0.103562255530855,0.158071527769653,0.110036797628646,0.0216818601143531,-0.0291582655609606,0.0218292467501424
"Dmrta2",0.961476258380865,0.577684167937099,0.0984980530924426,0.259584717516954,-0.439429823600133,-1.39241229911531,-0.0197685917723089,0.0982102493087815,-0.143842731748387
"Elavl4",-1.85534347677763,-0.442225723353655,-1.85534347677763,1.67703569451413,1.59065899014186,1.15077059699485,-0.31880505228977,0.391053109394353,-0.337800661846514
"Bend5",-2.32340151059014,-2.32340151059015,-1.80632075425145,1.61217735006707,2.28240829194992,2.18208149208689,0.0323989464014222,0.973409858720076,-0.629352163793635
"Spata6",-0.340709198162315,-0.639767835651008,-0.411376494748733,0.0722211252742513,0.112994353737144,-0.0557020437206583,0.479765726628248,0.367215381133359,0.415358985509713
"Cmpk1",-0.0407118816455334,-0.0847884640613401,-0.0705889816316425,-0.0167995386138768,0.0904404112437973,0.163594701632446,-0.101024590780728,-0.0160840833077751,0.0759624271646544
"Tal1",0.30673289303581,-0.597147384096785,-0.161257396315317,-0.377632062376329,-0.636249885071386,-0.351926936587247,0.666801100790112,0.768745505956163,0.381934164664979
"Cyp4b1",3.88107301919134,3.23920883877897,3.58763731734059,-2.4302039967843,-2.10390021646798,-2.4302039967843,-1.24921761727257,-1.38058076149904,-1.11381258650271
"Efcab14",0.350068439254891,0.283919041966286,0.329804576391189,-0.279482173106307,-0.169989552149254,-0.11993784452604,-0.0797180154816504,-0.0902998274920099,-0.224364644857101
"Atpaf1",-0.381082877085137,-0.208791027964648,-0.196634540343204,0.172230824333639,0.283251918762627,-0.0107405382178003,0.017885723844687,0.125230389619343,0.198650127050495
"Mob3c",0.722992515942781,0.818339990278296,0.367246744426061,-0.00599267300641348,-0.210772916555641,-0.777287054695611,-0.0811977051109585,-0.186296527864465,-0.647032373414048
"Mknk1",1.55743822450177,1.44507124168179,1.54940782314346,-0.779047791343011,-0.817148609412558,-1.41304936421445,-0.433360152058591,-0.534041742336527,-0.575269629961893
"Uqcrh",0.139207992071973,0.0124176767448061,0.0850599506749479,0.25325943784647,0.270124965938556,0.290683225789119,-0.268397157415992,-0.354860731703891,-0.427495359945985
"Lrrc41",-0.296266475200402,-0.458238345917663,-0.144802933005265,0.325176525373725,0.231749865245008,-0.18253524100805,0.212525465809748,0.194753659229906,0.117637479472995
"Rad54l",-0.450611191536618,-0.100025783363532,-0.163174733560184,-0.0798003818235329,0.231781128477007,0.871305136781205,-0.162330331096613,-0.00774822461267277,-0.139395619265057
"Lurap1",-0.00777395442978102,-0.622402994881331,0.153961220142454,0.0555350101223691,0.121139390346269,-0.343001214401825,-0.00432599434221914,0.431183354875011,0.215685182569055
"Pomgnt1",-0.271188134921193,-0.237257967068806,-0.218400310614269,0.296263730862734,0.254011604795084,0.245357902883928,-0.0190294069525763,-0.0571509264651358,0.00739350748023426
"Pik3r3",-1.57037559617776,-1.04087651990377,-1.45990979957009,0.692344809063827,0.757529749699127,0.61818409760274,0.616369300783393,0.719379646583119,0.667354311919412
"Mast2",-0.296355661058239,-0.193594581765147,-0.234308526650636,0.199558368737613,0.193223869881149,0.299077721437409,-0.0159226789512186,-0.00163505570887956,0.0499565440779524
"Ipp",-0.601416720397421,-0.670400018224735,-0.582047568787206,0.277837705145989,0.375412992959608,0.777316129628539,0.155607110147183,-0.0639488625901503,0.331639232118195
"Tmem69",-0.201978695125045,-0.0784876602540674,-0.0621739914209893,0.219419562218691,0.086684720165267,0.270857487207659,-0.0899776717359142,-0.100629042771572,-0.043714708284031
"Gpbp1l1",0.383935821628895,0.398291437835399,0.572282093852352,0.0473875154654979,0.311419206245517,0.14240211284958,-0.758244496652795,-0.679422910723568,-0.418050780500878
"Ccdc17",0.781391138079921,0.770453675319433,0.519457167975205,-0.276255721098419,-0.405014223764684,-1.30663400854841,0.0180966511179825,-0.157835826058878,0.0563411469778492
"Nasp",-0.83110548093592,-0.694343604890729,-0.526739203876338,0.540216663525633,0.572204941493094,1.22820021239921,-0.0662498191364991,-0.165485709203362,-0.0566979993750918
"Akr1a1",0.145075788563449,0.254217952283366,0.441403648269224,-0.0644072594861029,-0.163073482931896,-0.0732015471047447,-0.138491909276473,-0.221537247094965,-0.179985943221851
"Prdx1",0.430301908582607,0.571194882619483,0.611651842570698,-0.180943787227193,-0.265969420185812,-0.114958632522092,-0.35823733139171,-0.381439617179301,-0.311599845266676
"Mmachc",-0.474342349798532,-0.453190534287559,-0.735575226122259,0.237202157472271,0.0850833818725367,0.40191627946398,0.199513620471462,0.421404261135522,0.317988409792579
"Ccdc163",0.282815002378732,-0.387901754697233,0.0306240806309614,0.00958610547426808,-0.261752608014883,0.0715770429614895,0.121235920208691,0.0291547156643217,0.104661495393655
"Tesk2",0.218136092477679,0.479013228168127,0.566154304023812,-0.23974603861337,-0.314136394502869,-0.133740400459772,-0.259108233197878,-0.0478229709551381,-0.26874958694059
"Toe1",-0.126635199804941,-0.474758862334172,-0.0407961624121946,0.0912120603823148,0.0322492827828711,0.00398152425868359,0.0363970754997571,0.18697141846634,0.291378863161341
"Mutyh",-0.14060202556941,0.0939995255510189,0.373785293760309,-0.178985703687229,-0.317017226861119,0.236838178042137,-0.0406663858750336,-0.0544421328603959,0.0270904774997249
"Hpdl",-1.7857993107994,-1.23323874609621,-1.0923585507054,1.34707122644362,1.36537335774919,0.801923531476648,-0.110822658738996,0.342399439658611,0.365451711011943
"Zswim5",-1.33847103153232,-0.193518560547011,-0.383950260342765,0.425011803247049,0.692438431699535,0.348528328591055,-0.172668822935389,0.248037781330368,0.374592330489484
"Urod",0.142945652774205,-0.0381747323197672,0.269371574536477,0.0274301868045121,-0.128734370374161,-0.291783146220219,0.00119226527549454,-0.0183147769237486,0.0360673464472123
"Eif2b3",-0.454055947436572,-0.157868076236357,-0.0991246823852583,0.0941478810112928,0.0774525515797304,0.165473303263363,0.152751531334961,0.108247349501748,0.112976089367092
"Ptch2",-0.573454008904359,-0.416781950484832,-0.381427843127091,0.104805753608215,-0.216275496799923,1.21828116349452,0.224423757951766,-0.270493941053877,0.310922565315584
"Plk3",1.76595844261475,1.17717190747234,0.99443817691068,-0.782056729930208,-0.642925284575273,-0.617999706475958,-0.702300008951452,-0.599807371394137,-0.592479425670737
"Rps8",0.632610490551311,0.660495739747201,0.732194210192936,-0.507265517998992,-0.528803965699812,-0.160389665976894,-0.217461395088737,-0.38948389552062,-0.221896000206394
"Kif2c",-0.609275815606291,-0.413770780917883,-0.143806550617994,0.290420618957014,0.293762151711168,0.963320427701859,-0.0581031926891393,-0.124125946753867,-0.198420911784861
"Tmem53",0.890038434512907,0.947320010747652,0.53262869248206,-0.610882444879887,-0.624221443097454,-0.959446323389244,-0.126494036903158,-0.081278918716003,0.0323360292431261
"Dmap1",0.0338286083836055,0.105395296222494,0.0655364136146339,0.0060231499711314,-0.120143027461594,0.253619976107428,-0.0397716918762141,-0.156789956130897,-0.14769876883059
"Slc6a9",-0.608339294151587,-0.280657084257673,-0.151236612609601,0.544877271222587,0.468355117655133,-0.79952525777259,0.277726468612806,0.265017594735455,0.283781796565476
"B4galt2",-0.435875749025917,-0.57571100876513,-0.272179321158905,0.350202365661857,0.249484978456391,0.0574901830492811,0.207675090860086,0.21843089093833,0.200482569984008
"Atp6v0b",0.793965188027429,0.744329420065042,0.919547689001767,-0.357442751829146,-0.343759950956822,-0.912210578640265,-0.227365755170321,-0.353542888544994,-0.263520371952684
"Dph2",0.0602515306636717,0.308288717722887,0.317003868884805,0.171542776921192,-0.167922160847155,-0.222625482217828,-0.0673417529082667,-0.0527111402246994,-0.346486357994606
"Ipo13",-0.0470773838897269,0.0616149438264291,0.165402584828875,0.16741070582447,0.044923579689093,0.0748400783320706,-0.258801750788722,-0.133216009322383,-0.0750967485001066
"Artn",0.138637745944396,0.900059536594241,1.16931036891225,0.211870752790726,0.554595080914802,-0.0697793896769013,-0.75628152696294,-1.36914795956268,-0.779264608953892
"St3gal3",0.383549221371524,0.103932629182884,0.0984590080098684,-0.354389095707261,-0.1975276624695,-0.822297081583661,0.331731397463191,0.228231502579418,0.228310081153539
"Kdm4a",-0.251810802982048,-0.172171428439123,-0.248248752908875,0.13338290192971,0.155600462650818,-0.202336986321879,0.188158584863303,0.154438030370622,0.242987990837474
"Ptprf",-0.464096549424102,-0.684517247005248,-1.02822955457687,0.60823454198711,0.569368857961095,0.457354836011165,0.132232591781578,0.238621682564069,0.17103084070121
"Med8",0.347140304032164,0.00469539419296172,0.0790178429954289,-0.14953647755794,-0.213399953594266,-0.25867993179192,0.161418674322152,-0.116937671621208,0.146281819022629
"Elovl1",0.556272415128104,0.501312277913692,0.611594316751699,-0.387854642774075,-0.380850428163664,-0.585109727533658,-0.0959812209321074,-0.135259575568538,-0.0841234148214509
"Cdc20",-0.367657240326642,0.0154851849852555,0.104813378044746,0.336604276122853,0.151968106313715,0.596341314813786,-0.299135546979926,-0.268640659491133,-0.269778813482655
"Tie1",4.01285645586704,4.0648546777833,3.9847687216351,-2.71876581475306,-3.04453674177549,-2.85885958638176,-1.29522732025472,-1.23397705281657,-0.911113339303836
"Slc2a1",0.769483289781986,0.544054416430747,0.359689701154765,0.0920038574175317,-0.0127035881556505,0.0602476903716846,-0.697576193575097,-0.474364466357715,-0.64083470706825
"Zfp691",0.319413360116456,0.111266418938292,0.413073330418381,-0.11133171383441,-0.223821917944426,-0.343395445359993,-0.102389080556839,-0.181128418441843,0.118313466664383
"Svbp",-0.153444182480376,0.0196445103769829,0.0406174316293484,0.391422930365876,0.218274099882799,0.426793289041808,-0.318163234097655,-0.252866050353065,-0.37227879436572
"RGD1564804",0.441839512226779,0.48259842052932,0.44590461718128,-0.287095430242832,-0.298377993835392,-0.39078698270148,-0.209003288303689,-0.156422600602144,-0.0286562542518407
"P3h1",-0.324132214232494,-0.233240248380299,-0.132129501310578,0.235265224913229,0.172626923655493,-0.290601641747832,0.174287336819726,0.158937211741332,0.238986908541426
"Ybx1",-0.192179825699375,0.0213810614635648,-0.0558146055593456,0.296363665504273,0.0920474066965102,0.188961789386222,-0.0221890095532427,-0.0918163744869069,-0.2367541077517
"Ppcs",0.0243146022385319,0.429420163094063,0.495060509546896,-0.0644774710335665,-0.0738319387239881,-0.213154329572077,-0.291480111733946,-0.226010752468428,-0.0798406713474855
"Foxj3",-0.134593185399703,-0.233647063694741,-0.336874252932697,0.0113552883868957,0.150916030692839,-0.0449658189920292,0.207798532263046,0.235558047675106,0.144452422001288
"Hivep3",0.172496608591527,-0.214692473864428,0.204447864546037,-0.516569901987502,-0.241058863428686,-0.49860021293588,0.395150555221718,0.430637798220246,0.268188625636967
"Scmh1",-0.583697623127866,-0.426865693209545,-0.366547396258341,0.302470971240758,0.436871186747709,0.0578404040563951,0.15778265594945,0.126961856083705,0.295183638517739
"Slfnl1",-0.677654358458749,0.79253015664925,0.265468041146686,-0.104620758393745,0.733350096241025,0.488643767680174,-0.773709637306919,0.102998934166336,-0.827006241724058
"Ctps1",-0.401016907562668,-0.369310140460213,-0.233268109642906,0.213650226832323,0.259312170916509,0.117653038683773,0.15359925275907,0.11942167627806,0.139958792196053
"Cited4",-0.636822261457382,-0.696822626208855,-1.05613669119685,1.3113027728566,0.561539087094586,-0.594160022235675,0.37312574854083,0.440518484421617,0.297455508185131
"Nfyc",-0.0515287382020961,0.164413793883702,0.0329848247134397,0.00955119252948666,-0.00244683736152673,0.167272005881186,-0.11275747114526,-0.180627016325388,-0.0268617539735434
"Exo5",1.16684959173271,1.39640682861178,1.24430953989597,-0.753384106694374,-0.713564143144851,-0.0865998258023803,-0.784337535920633,-0.74801901593363,-0.721661332744588
"Smap2",0.621167091194694,0.66095865302063,0.643140014944779,-0.462239726867636,-0.566542194440814,-0.582153399726555,-0.0550308275207714,-0.137588253836142,-0.121711356768179
"Col9a2",-1.87323194965923,-1.3944254572422,-1.01810964051799,1.84704448550602,1.75320159711175,-0.782122936334167,0.470852872961621,0.571801417093804,0.424989611080385
"Zmpste24",-0.154751599412911,-0.339595449126994,-0.203149349290689,0.0688684766403327,0.180761549528887,0.13651801265001,0.0647285372590822,0.119372684871887,0.127247136880401
"Ppt1",0.73544071430046,0.743636768488494,0.727270860386191,-0.681058920991275,-0.636159814223659,-1.2417027124379,0.175613597674389,0.119891871587078,0.0570676352162192
"Cap1",-0.078258954338736,0.0736430165517277,0.149866467366278,-0.182086152858457,-0.188567127541807,-0.294496887909981,0.20797640218913,0.150551048092158,0.1613721884497
"Mfsd2a",-1.79056000576352,-0.924039984465037,0.302269839373758,0.769079315456763,0.81764183365991,0.102280302400961,0.276279159443025,0.135847272234561,0.311202267659583
"Trit1",0.326496256805959,0.482847321040727,0.391253949729515,-0.100044686190772,-0.126248980531968,0.0145535084064781,-0.47225679435783,-0.346558636234236,-0.17004193866787
"Ppie",-0.0473400936189607,0.139108773144417,-0.127768117956818,0.0898201323676195,0.091110594835091,0.494260041969051,-0.0725623934647892,-0.24542722516934,-0.321201712106268
"Heyl",-0.820624375236907,0.391485196339184,0.49649401130166,-0.497200893403872,-0.473840341858931,-1.73107756628738,0.909974490168334,0.811727015664699,0.91306246331322
"Pabpc4",-0.31489927647403,-0.132148333408447,-0.166338139804974,0.121529239388265,0.0649857351030487,-0.0150241809441178,0.159475605892303,0.126025427321658,0.156393922926296
"Macf1",-0.711617995920882,-0.648877989639733,-0.751340325912,0.30474079223116,0.374556683274701,0.206034014296753,0.427870896358556,0.461827806012312,0.33680611929913
"LOC100361083",-1.50760743328678,-2.00658611700595,-1.75285375014958,0.958805184281373,1.21438984215008,1.33819036880376,0.805070921547307,0.687102580325851,0.263488403333935
"Ndufs5",0.0314528929482845,-0.0232177637374114,-0.0404762168661721,-0.0109285555907457,0.0813240607471131,-0.104882128256357,-0.0865020282328515,0.132776254073824,0.0204534849143161
"Akirin1",-0.111197076277404,-0.00920837006327879,0.0383741083895073,-0.0989127363180069,-0.00427592294034795,0.0651198468411849,0.0402008988610092,-0.00363744307708735,0.0835366945844269
"Mycbp",0.0324700397631839,0.0241502795067339,0.00464982803987812,0.195215940558416,0.150152792273865,0.190367445948349,-0.17379789824388,-0.264572915147617,-0.158635512698929
"Rragc",0.531701575690976,0.741285572635708,0.740003877927946,-0.604171373825673,-0.602843317267065,-0.691952046279446,-0.0354219221883438,-0.0471094038310333,-0.0314929628630694
"Utp11l",0.0762952231057081,0.24101885280622,0.151961114114572,-0.151736982207968,-0.0686954358742016,0.0635046667731265,-0.0501196547078644,-0.120852662566774,-0.141375121442818
"Fhl3",0.110130595397678,0.0863710480097071,0.174376099590305,-0.0903314725518785,-0.199376697210143,0.37106193222573,-0.107500223850786,-0.189383903739563,-0.155347377871046
"Sf3a3",-0.116814694364257,-0.108633178428816,-0.0838874543785195,0.112825012256161,0.193348720870628,0.378230706636629,-0.0496461185717738,-0.132741712743007,-0.192681281277039
"Inpp5b",0.289053913310861,0.164862688760635,0.152383475339746,-0.0749018305311617,-0.0124275599469907,-1.2673540044051,0.353163189131732,0.260770435717114,0.134449692623164
"Mtf1",-0.0982556354786941,0.0870998477224267,-0.365742592444,-0.21940252130037,-0.0423416923040203,0.217618326586423,0.253420533949158,-0.0243211885825119,0.191924921851591
"RGD1559909",0.0572530402981597,0.0811678025200546,0.356114650533271,0.0655397384389564,-0.131434146688815,-0.441767207913768,-0.0264359852806599,-0.0134266729408212,0.052988781033628
"Yrdc",-0.0584943345400504,-0.00353176842994785,0.139336418367265,0.100079506104163,0.112211072615065,0.078315717844097,-0.156818282161621,-0.171043200676924,-0.0400551291220426
"Cdca8",-0.437765651941246,-0.090279310812881,0.169629441915023,0.205605807415343,0.0104673798251218,0.69972963092409,-0.129266978716887,-0.228986292459232,-0.199134026149332
"RGD1560436",-0.672753987890546,-0.284191558762754,-1.77427271426372,0.685844358145861,0.354378300863115,0.602659317396543,0.297832622710442,0.360917179037811,0.429586482763253
"Rspo1",0.762490456606895,0.357144178518546,0.314273115590159,0.766538539050433,0.612922801258993,0.430814078231726,-0.959635983795419,-1.19014582028127,-1.09440136518006
"Gnl2",-0.333683285355937,-0.228828779144496,-0.278309562749374,0.322979633241294,0.380428073123515,0.345373700882404,-0.0112608301915751,-0.125422526071108,-0.0712764237347177
"Meaf6",0.320270722000129,0.203756262656477,0.181071647388467,-0.186877749979177,-0.292831374017126,0.210625722914874,-0.237130045272033,-0.054646295905127,-0.144238889786483
"Zc3h12a",2.24888614001276,1.62199030296628,1.51180381152606,-1.10339883200887,-1.01338618840175,-1.03163973041177,-0.692395969965831,-0.759031259704542,-0.782828274012318
"Csf3r",1.84205089970595,1.99465229540916,0.893251813203125,-0.818023250825808,-1.51561387994921,0.135506793626343,-0.807507260621852,-0.665621108198968,-1.05869630234874
"Mrps15",-0.00255350401308174,0.109375373171631,0.345363635136055,-0.0944668900359167,-0.0971672423294967,0.359048461348008,-0.223594068502161,-0.226371303611169,-0.169634461163865
"Oscp1",-0.412294115506194,-0.104445692538082,-0.367008167218239,0.101144069854639,-0.137668538631943,0.699947587343033,0.069003596554611,0.0347742977205701,0.116546962421608
"Lsm10",0.271763789567738,0.293375622564021,0.1858902730839,-0.216070869859697,-0.221351524686177,0.116775714571974,-0.0862496609917085,-0.197671254375991,-0.146462089874057
"Stk40",0.0639099230568254,0.164033368136589,-0.152204990739827,-0.00556850332845737,-0.010062944327192,-0.106107471237158,-0.0526275086159123,0.0356356212790088,0.0629925057761298
"Eva1b",0.923713760503161,0.68003967193757,0.229263893566546,-0.230881275394909,-0.762602518281947,-0.559224121084523,-0.295328025036328,0.0410476696837572,-0.0260290558933267
"Sh3d21",-0.195370223652516,0.0690357212543695,-0.226361470195275,-0.27255873102095,-0.253313937548985,-0.892366489692342,0.631596777607267,0.562980076287684,0.57635827696075
"Thrap3",-0.409190370844345,-0.508845724837887,-0.391383407779,0.280218311347152,0.321497368378834,0.417798559489221,0.147402503393018,0.108633355240315,0.0338694056127036
"Map7d1",0.397099475163856,0.428009237077083,0.373026433934259,-0.211117506878195,-0.357754245669629,-0.0795612634422156,-0.273256300518464,-0.164000827308904,-0.112445002357786
"Trappc3",0.513681126160057,0.296276024306131,0.37672066996861,-0.242055432135261,-0.334550809642132,-0.353962849793802,-0.0193443106797506,-0.0899576886641436,-0.146806729519706
"Adprhl2",0.105511544295561,0.109392175072563,0.237232485862165,0.137175284357085,0.010438628062313,-0.247269388333117,-0.091732313818663,-0.156143744524534,-0.104604670973371
"Ago3",-1.09980106929293,-0.315617593149335,-0.239058742432001,0.283868943770155,0.402655786176569,0.247462662316896,0.323612701259081,0.188620348426528,0.208256962925035
"Ago1",-0.000291662764674072,0.171296368096513,-0.0878947131786258,-0.0709163668995494,-0.0354846758389318,0.0525298265773539,0.0331321540041571,0.0569558728965385,-0.119326802892782
"Ago4",1.0090821020198,0.0498479883936881,0.185125371800346,-0.485379486650553,-1.44733547832064,-1.29074412963039,0.763605322963,0.586671236407442,0.6291270730173
"Clspn",-0.983430885658654,-0.766150095783122,-0.182874061808324,0.317328833972396,0.381630634913725,0.958819691300671,0.301396294366723,0.0819324030209456,-0.108652814324357
"Psmb2",0.0622758258879941,0.0153335451492849,0.163824625926117,-0.00724931439766774,-0.0982273374324976,0.0916055420403286,-0.0105386802072118,-0.133215095095992,-0.0838091118703526
"Ncdn",-0.118937799182103,-0.0556826844392067,0.134563308966317,0.227460295500375,0.0279347661650391,0.315811916772952,-0.252419274292,-0.183444861428102,-0.0952856680632639
"LOC100294508",-0.0535093042897739,-0.154161646643728,-0.108994707626843,0.0852804206942404,0.143209962876006,0.0701310463685116,-0.0173075948431105,0.0113091791495146,0.0240426443151858
"Zmym4",-0.770187544632686,-0.479112765759304,-0.680165935036482,0.357320459966751,0.393462089409033,0.31476482047754,0.333982097777636,0.279716512522842,0.250220265274671
"Sfpq",-0.182648646287227,-0.265942288196754,-0.217246380411703,0.177150260679667,0.167428816137632,0.540422097830627,-0.0551691956322422,-0.0830244165286818,-0.0809702475913134
"Zmym1",-0.0771877018471407,0.19641799935315,-0.131164010838704,-0.194611170059007,-0.0622248486374657,0.208238800335276,0.0883619914671878,-0.0677367904167294,0.0399057306434347
"Zmym6",0.288203550948739,0.622154321713221,0.186997872420587,-0.377652146921387,-0.120631891201599,-0.745654553498795,0.0412395566951034,-0.00987803267361276,0.115221322517741
"Zmym6nb",0.27541948253226,0.29269775415859,0.363004879181288,-0.128496663815971,-0.367309272302553,-0.839787701201588,0.223660633620956,0.122315163421843,0.0584957244051765
"Smim12",0.140498153018404,0.291132859552085,0.487266540607897,-0.0135600695794489,0.0398973786652341,0.018813743848098,-0.301476322584604,-0.418304006246359,-0.244268277281304
"Gja4",-0.333395182829038,-0.414698110253939,-0.508624700066068,0.0332042414771831,-0.0881693873647387,-1.60431562591467,0.977383321229807,0.898930292418989,1.03968515130248
"Gjb3",-0.888506078931493,-0.926954741740292,-0.903087120503431,0.442045358176117,1.17312758321473,1.7488865332801,-0.263489509759046,-0.575069907296778,0.193047883560089
"Phc2",0.416963879953301,0.367429239954036,0.377116302433868,-0.130920849843862,-0.174675766192393,-0.0558781249413709,-0.267738744436599,-0.286584890248919,-0.245711046678061
"A3galt2",1.16166188117314,1.04548438943771,0.939747514305186,-0.771688202583674,-0.916127985136614,-1.07212449913647,-0.139283581975185,-0.0947476770720357,-0.152921839012055
"Zfp362",-0.224470769544411,-0.217892681373423,-0.357063609082608,0.381060902953164,0.220627003427384,-0.214358196637674,0.0913110460221294,0.248451103452873,0.0723352007825708
"Azin2",-1.1559504126472,-0.411477570840677,-1.08270138105297,1.15111391671238,1.11180019688483,0.863649675661441,-0.268179890113253,-0.0789850632636018,-0.129269471340942
"Ak2",-0.175576390805294,0.0438333182660493,0.0516697823208272,0.265781099195294,0.289305243461209,0.496618582816963,-0.27312878473492,-0.365736878748428,-0.332765971771694
"Rnf19b",0.429650984551972,0.402393777205352,0.536768451970445,-0.0891340711980373,-0.237154106499111,0.111396994492294,-0.443293271661276,-0.359598093315949,-0.351030665545685
"Fndc5",-0.724395861072012,-0.252918064014967,-0.753482464657888,0.658167095606888,0.6670500838527,0.468585081178785,-0.142553553471135,-0.0857011320622993,0.16524881463993
"S100pbp",-0.508518713116694,-0.689180984769683,-0.770530711700662,0.279584768151558,0.358154748498695,0.713252391644164,0.18539237781549,0.20237803064489,0.229468092832242
"Yars",-0.590993481313225,-0.308009455365169,-0.216942821257282,0.331511641384366,0.277676595556467,0.263861999147951,0.0979583882404667,0.0765362239526137,0.068400909653815
"RGD1561149",1.34896995131851,1.60276469515159,1.74300846061867,-0.962540428169035,-1.007392865886,-0.564038748346385,-0.732130047035829,-0.795883681328418,-0.6327573363231
"Sync",-1.39151053096313,-1.16292714311625,-1.05348498250571,0.544442526112187,0.621905477087912,0.234437092383745,0.685258162630705,0.744673697839636,0.777205700530916
"Rbbp4",0.379875988419985,-0.0168128331594795,-0.155124215560412,-0.123827554631424,-0.102933884270352,0.454417246207354,-0.22776246504172,-0.103415872323752,-0.104416409640198
"Zbtb8a",-0.638054962457896,-0.681070534954593,-0.767510332500966,0.459447664420214,0.190035371190526,0.0712613399232422,0.511410021144617,0.423626000762663,0.430855432472193
"Bsdc1",0.178191496781604,-0.0261078117296405,-0.0354958230322824,0.011967768655845,0.0143566779835993,-0.0560856520582833,-0.0424721433990012,-0.00893378158925984,-0.0354207316125805
"Hdac1",0.055492889018927,-0.0749108254503765,0.000194524313585021,0.0877326005432613,0.0249087649795054,0.364809772370552,-0.1611123935018,-0.171803441353546,-0.125311890920107
"Lck",2.05094210196414,1.87387745655537,1.65260853321677,-0.975761941376212,-0.706553545868911,-0.249648269926988,-1.1445136391146,-1.43192751541415,-1.06902318003541
"Eif3i",0.0687952265930267,0.111716213629876,0.327585125737311,-0.0577775777167284,-0.100594901972429,0.115308931302226,-0.142331784585586,-0.213261575668788,-0.109439657318907
"Ccdc28b",0.898627735576461,0.679425145370656,0.492022961561959,0.230881971109307,0.263405371505652,-0.436267707903944,-1.01087903060695,-0.536926444821954,-0.58029000179119
"Txlna",-0.547334736252871,-0.329657626509621,-0.576368125240897,0.284418813419725,0.310771070308469,0.414177520887681,0.13211492618437,0.136879090678646,0.174999066524503
"Kpna6",-0.557412852135749,-0.615395447148403,-0.523933761742047,0.336053858946812,0.443589269304055,0.436096142137445,0.248785773840588,0.181776602102783,0.0504404146945197
"Tmem39b",0.217971412455117,0.274142998390138,0.251051331602892,0.0566835125424947,0.00516268461391522,-0.34536151898263,-0.166667410118701,-0.197919990631535,-0.0950630198716893
"Khdrbs1",-0.162894634151396,-0.212970867520911,-0.232637724781876,0.17622545970987,0.162792275794852,0.438296106020778,-0.0501332561958536,-0.081782893733191,-0.0368944651422716
"Ptp4a2",0.0419155343638025,-0.00687150160187056,-0.0161871319868787,-0.129149175124446,-0.127717741680192,0.192162857526407,0.051851696061318,-0.0420822451124367,0.0360777075543055
"Adgrb2",-0.918120763393672,-0.982642201849623,-1.89841306474728,1.15460107114947,1.01218326165131,1.37034394245934,-0.101132073427511,-0.0561919889721806,0.419371817130151
"Col16a1",0.216525692932985,-0.00252830827177419,-0.274867152266016,0.0594553245788081,-0.0998955592208173,-0.0593362884656639,-0.0866787979310093,0.0791267193878724,0.168198369255622
"Pef1",0.211762448759791,0.0832587086308321,0.333021800784716,-0.0573039656809815,-0.0935303629311868,-0.0345925618906975,-0.124334953931144,-0.162362775123942,-0.155918338617385
"Tinagl1",-1.6749512025121,-1.67662630573267,-1.78480397522844,1.3013012712449,1.12769901529852,0.302135179909212,0.781830960326929,0.837896545751141,0.78551851094252
"Serinc2",0.398011463151366,-0.00902864178411411,0.0831209556435804,1.24996970802564,1.22041535312886,2.07779290353281,-1.75666751492107,-1.62013783904877,-1.64347638772831
